issue,prize,hundred,ten,unit
2008141,516,5,1,6
2008142,672,6,7,2
2008143,858,8,5,8
2008144,186,1,8,6
2008145,024,0,2,4
2008146,142,1,4,2
2008147,897,8,9,7
2008148,294,2,9,4
2008149,916,9,1,6
2008150,584,5,8,4
2008151,673,6,7,3
2008152,824,8,2,4
2008153,666,6,6,6
2008154,910,9,1,0
2008155,357,3,5,7
2008156,072,0,7,2
2008157,749,7,4,9
2008158,805,8,0,5
2008159,604,6,0,4
2008160,749,7,4,9
2008161,767,7,6,7
2008162,674,6,7,4
2008163,307,3,0,7
2008164,182,1,8,2
2008165,230,2,3,0
2008166,880,8,8,0
2008167,462,4,6,2
2008168,634,6,3,4
2008169,997,9,9,7
2008170,442,4,4,2
2008171,732,7,3,2
2008172,382,3,8,2
2008173,615,6,1,5
2008174,887,8,8,7
2008175,516,5,1,6
2008176,542,5,4,2
2008177,104,1,0,4
2008178,344,3,4,4
2008179,122,1,2,2
2008180,411,4,1,1
2008181,393,3,9,3
2008182,082,0,8,2
2008183,369,3,6,9
2008184,840,8,4,0
2008185,064,0,6,4
2008186,876,8,7,6
2008187,905,9,0,5
2008188,595,5,9,5
2008189,085,0,8,5
2008190,862,8,6,2
2008191,134,1,3,4
2008192,867,8,6,7
2008193,608,6,0,8
2008194,312,3,1,2
2008195,282,2,8,2
2008196,861,8,6,1
2008197,357,3,5,7
2008198,068,0,6,8
2008199,481,4,8,1
2008200,204,2,0,4
2008201,743,7,4,3
2008202,198,1,9,8
2008203,799,7,9,9
2008204,676,6,7,6
2008205,056,0,5,6
2008206,480,4,8,0
2008207,060,0,6,0
2008208,356,3,5,6
2008209,619,6,1,9
2008210,003,0,0,3
2008211,194,1,9,4
2008212,894,8,9,4
2008213,860,8,6,0
2008214,144,1,4,4
2008215,735,7,3,5
2008216,938,9,3,8
2008217,054,0,5,4
2008218,161,1,6,1
2008219,492,4,9,2
2008220,484,4,8,4
2008221,398,3,9,8
2008222,108,1,0,8
2008223,996,9,9,6
2008224,632,6,3,2
2008225,354,3,5,4
2008226,982,9,8,2
2008227,587,5,8,7
2008228,759,7,5,9
2008229,194,1,9,4
2008230,632,6,3,2
2008231,635,6,3,5
2008232,840,8,4,0
2008233,026,0,2,6
2008234,800,8,0,0
2008235,372,3,7,2
2008236,796,7,9,6
2008237,114,1,1,4
2008238,259,2,5,9
2008239,443,4,4,3
2008240,300,3,0,0
2008241,569,5,6,9
2008242,384,3,8,4
2008243,939,9,3,9
2008244,213,2,1,3
2008245,770,7,7,0
2008246,716,7,1,6
2008247,360,3,6,0
2008248,251,2,5,1
2008249,157,1,5,7
2008250,180,1,8,0
2008251,596,5,9,6
2008252,518,5,1,8
2008253,205,2,0,5
2008254,430,4,3,0
2008255,478,4,7,8
2008256,925,9,2,5
2008257,757,7,5,7
2008258,826,8,2,6
2008259,585,5,8,5
2008260,276,2,7,6
2008261,010,0,1,0
2008262,589,5,8,9
2008263,040,0,4,0
2008264,533,5,3,3
2008265,728,7,2,8
2008266,937,9,3,7
2008267,851,8,5,1
2008268,595,5,9,5
2008269,119,1,1,9
2008270,044,0,4,4
2008271,350,3,5,0
2008272,939,9,3,9
2008273,077,0,7,7
2008274,027,0,2,7
2008275,122,1,2,2
2008276,027,0,2,7
2008277,621,6,2,1
2008278,793,7,9,3
2008279,894,8,9,4
2008280,659,6,5,9
2008281,212,2,1,2
2008282,150,1,5,0
2008283,806,8,0,6
2008284,854,8,5,4
2008285,343,3,4,3
2008286,519,5,1,9
2008287,671,6,7,1
2008288,432,4,3,2
2008289,141,1,4,1
2008290,336,3,3,6
2008291,497,4,9,7
2008292,845,8,4,5
2008293,099,0,9,9
2008294,097,0,9,7
2008295,944,9,4,4
2008296,766,7,6,6
2008297,941,9,4,1
2008298,726,7,2,6
2008299,078,0,7,8
2008300,688,6,8,8
2008301,020,0,2,0
2008302,907,9,0,7
2008303,393,3,9,3
2008304,976,9,7,6
2008305,010,0,1,0
2008306,489,4,8,9
2008307,453,4,5,3
2008308,746,7,4,6
2008309,250,2,5,0
2008310,793,7,9,3
2008311,071,0,7,1
2008312,636,6,3,6
2008313,971,9,7,1
2008314,447,4,4,7
2008315,887,8,8,7
2008316,845,8,4,5
2008317,381,3,8,1
2008318,803,8,0,3
2008319,881,8,8,1
2008320,743,7,4,3
2008321,991,9,9,1
2008322,235,2,3,5
2008323,461,4,6,1
2008324,549,5,4,9
2008325,087,0,8,7
2008326,807,8,0,7
2008327,553,5,5,3
2008328,205,2,0,5
2008329,422,4,2,2
2008330,178,1,7,8
2008331,376,3,7,6
2008332,900,9,0,0
2008333,885,8,8,5
2008334,078,0,7,8
2008335,628,6,2,8
2008336,298,2,9,8
2008337,017,0,1,7
2008338,999,9,9,9
2008339,452,4,5,2
2008340,568,5,6,8
2008341,351,3,5,1
2008342,001,0,0,1
2008343,614,6,1,4
2008344,070,0,7,0
2008345,923,9,2,3
2008346,559,5,5,9
2008347,790,7,9,0
2008348,413,4,1,3
2008349,083,0,8,3
2008350,559,5,5,9
2008351,163,1,6,3
2008352,575,5,7,5
2008353,375,3,7,5
2008354,474,4,7,4
2008355,487,4,8,7
2008356,715,7,1,5
2008357,283,2,8,3
2008358,694,6,9,4
2008359,210,2,1,0
